node_id,vehicle_serial,gps_time,latitude,longitude,altitude,speed,heading
2026,PA9558D,2018-03-05T14:49:58.000Z,1.2963,103.77413,29,0,73.51
2026,PA9558D,2018-03-05T14:49:59.000Z,1.2963,103.77413,29,0,73.51
2026,PA9558D,2018-03-05T14:50:01.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:01.000Z,1.294683,103.77485,28,14,336.76
2033,PC3925G,2018-03-05T14:50:01.000Z,1.294317,103.76953,14,0,22.97
2038,PC3940L,2018-03-05T14:50:01.000Z,1.2919,103.78053,51,1,124.89
2042,PC3738E,2018-03-05T14:50:01.000Z,1.294117,103.77255,42,3,233.87
2048,PC4019R,2018-03-05T14:50:01.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:01.000Z,1.294967,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:01.000Z,1.292517,103.77946,40,39,125.62
2078,PC3906L,2018-03-05T14:50:01.000Z,1.29215,103.78027,32,0,300.86
2079,PC3849T,2018-03-05T14:50:01.000Z,1.297317,103.78017,34,21,70.5
2129,PC3867R,2018-03-05T14:50:01.000Z,1.2987,103.77648,23,24,311.59
2026,PA9558D,2018-03-05T14:50:02.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:02.000Z,1.294717,103.77483,28,18,335.73
2033,PC3925G,2018-03-05T14:50:02.000Z,1.294317,103.76953,14,0,22.97
2038,PC3940L,2018-03-05T14:50:02.000Z,1.2919,103.78053,51,0,124.89
2042,PC3738E,2018-03-05T14:50:02.000Z,1.2941,103.77253,43,6,232.93
2048,PC4019R,2018-03-05T14:50:02.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:02.000Z,1.294967,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:02.000Z,1.292467,103.77955,41,37,125.64
2078,PC3906L,2018-03-05T14:50:02.000Z,1.29215,103.78027,32,0,300.86
2079,PC3849T,2018-03-05T14:50:02.000Z,1.297333,103.78022,35,19,69.27
2129,PC3867R,2018-03-05T14:50:02.000Z,1.298717,103.77644,22,21,304.64
2026,PA9558D,2018-03-05T14:50:03.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:03.000Z,1.29475,103.77482,28,19,335
2033,PC3925G,2018-03-05T14:50:03.000Z,1.294317,103.76953,14,0,22.97
2038,PC3940L,2018-03-05T14:50:03.000Z,1.2919,103.78053,51,0,124.89
2042,PC3738E,2018-03-05T14:50:03.000Z,1.294083,103.77251,43,8,234.58
2048,PC4019R,2018-03-05T14:50:03.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:03.000Z,1.294967,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:03.000Z,1.2924,103.77962,41,35,126.73
2078,PC3906L,2018-03-05T14:50:03.000Z,1.29215,103.78027,32,0,300.86
2079,PC3849T,2018-03-05T14:50:03.000Z,1.297367,103.78027,35,19,67.6
2129,PC3867R,2018-03-05T14:50:03.000Z,1.29875,103.77638,22,21,299.96
2026,PA9558D,2018-03-05T14:50:04.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:04.000Z,1.2948,103.7748,28,20,334.75
2033,PC3925G,2018-03-05T14:50:04.000Z,1.294317,103.76953,14,0,22.97
2038,PC3940L,2018-03-05T14:50:04.000Z,1.2919,103.78053,52,0,124.89
2042,PC3738E,2018-03-05T14:50:04.000Z,1.294067,103.7725,43,8,234.36
2048,PC4019R,2018-03-05T14:50:04.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:04.000Z,1.294967,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:04.000Z,1.29235,103.77969,41,34,125.85
2078,PC3906L,2018-03-05T14:50:04.000Z,1.29215,103.78027,32,0,300.86
2079,PC3849T,2018-03-05T14:50:04.000Z,1.297383,103.78032,36,16,58.75
2129,PC3867R,2018-03-05T14:50:04.000Z,1.298767,103.77634,22,22,297.59
2026,PA9558D,2018-03-05T14:50:05.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:05.000Z,1.29485,103.77478,28,18,348.13
2033,PC3925G,2018-03-05T14:50:05.000Z,1.294317,103.76953,14,0,22.97
2038,PC3940L,2018-03-05T14:50:05.000Z,1.2919,103.78053,53,0,124.89
2042,PC3738E,2018-03-05T14:50:05.000Z,1.29405,103.77248,43,11,236.15
2048,PC4019R,2018-03-05T14:50:05.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:05.000Z,1.294967,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:05.000Z,1.2923,103.77975,41,33,126.05
2078,PC3906L,2018-03-05T14:50:05.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:05.000Z,1.2974,103.78035,37,15,61.05
2129,PC3867R,2018-03-05T14:50:05.000Z,1.298783,103.77628,22,24,295.56
2026,PA9558D,2018-03-05T14:50:06.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:06.000Z,1.2949,103.77478,28,17,13.8
2033,PC3925G,2018-03-05T14:50:06.000Z,1.294317,103.76953,14,0,22.97
2038,PC3940L,2018-03-05T14:50:06.000Z,1.2919,103.78053,53,2,8.23
2042,PC3738E,2018-03-05T14:50:06.000Z,1.294033,103.77245,43,12,236.53
2048,PC4019R,2018-03-05T14:50:06.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:06.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:06.000Z,1.292267,103.77982,40,30,121.83
2078,PC3906L,2018-03-05T14:50:06.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:06.000Z,1.297417,103.78038,37,14,70.51
2129,PC3867R,2018-03-05T14:50:06.000Z,1.2988,103.77623,21,27,291.18
2026,PA9558D,2018-03-05T14:50:07.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:07.000Z,1.294933,103.77482,28,17,35.42
2033,PC3925G,2018-03-05T14:50:07.000Z,1.294317,103.76953,14,0,22.97
2038,PC3940L,2018-03-05T14:50:07.000Z,1.291917,103.78052,54,1,8.23
2042,PC3738E,2018-03-05T14:50:07.000Z,1.294017,103.77242,44,16,236.71
2048,PC4019R,2018-03-05T14:50:07.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:07.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:07.000Z,1.292217,103.77988,40,28,118.04
2078,PC3906L,2018-03-05T14:50:07.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:07.000Z,1.297417,103.78042,38,14,82.63
2129,PC3867R,2018-03-05T14:50:07.000Z,1.298817,103.77615,22,28,287.72
2026,PA9558D,2018-03-05T14:50:08.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:08.000Z,1.29495,103.77485,28,16,59.71
2033,PC3925G,2018-03-05T14:50:08.000Z,1.294317,103.76953,14,0,22.97
2038,PC3940L,2018-03-05T14:50:08.000Z,1.291917,103.78052,55,0,8.23
2042,PC3738E,2018-03-05T14:50:08.000Z,1.293983,103.77238,44,19,232.04
2048,PC4019R,2018-03-05T14:50:08.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:08.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:08.000Z,1.2922,103.77995,41,23,111.1
2078,PC3906L,2018-03-05T14:50:08.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:08.000Z,1.297417,103.78045,38,15,87.24
2129,PC3867R,2018-03-05T14:50:08.000Z,1.298833,103.77608,22,26,286.08
2026,PA9558D,2018-03-05T14:50:09.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:09.000Z,1.29495,103.77489,28,16,73.51
2033,PC3925G,2018-03-05T14:50:09.000Z,1.294317,103.76953,13,0,22.97
2038,PC3940L,2018-03-05T14:50:09.000Z,1.291917,103.78052,55,1,8.23
2042,PC3738E,2018-03-05T14:50:09.000Z,1.29395,103.77235,44,20,231.01
2048,PC4019R,2018-03-05T14:50:09.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:09.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:09.000Z,1.292183,103.78,41,21,108.68
2078,PC3906L,2018-03-05T14:50:09.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:09.000Z,1.297433,103.78049,38,15,79.35
2129,PC3867R,2018-03-05T14:50:09.000Z,1.29885,103.77603,23,24,281.03
2026,PA9558D,2018-03-05T14:50:10.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:10.000Z,1.29495,103.77493,28,18,90.03
2033,PC3925G,2018-03-05T14:50:10.000Z,1.294317,103.76953,13,0,22.97
2038,PC3940L,2018-03-05T14:50:10.000Z,1.291917,103.78052,56,1,8.23
2042,PC3738E,2018-03-05T14:50:10.000Z,1.293917,103.7723,44,20,225.97
2048,PC4019R,2018-03-05T14:50:10.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:10.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:10.000Z,1.292167,103.78004,41,22,110.55
2078,PC3906L,2018-03-05T14:50:10.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:10.000Z,1.297433,103.78052,38,15,70.99
2129,PC3867R,2018-03-05T14:50:10.000Z,1.29885,103.77597,23,23,272.09
2026,PA9558D,2018-03-05T14:50:11.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:11.000Z,1.294917,103.77496,28,19,111.91
2033,PC3925G,2018-03-05T14:50:11.000Z,1.294317,103.76953,13,0,22.97
2038,PC3940L,2018-03-05T14:50:11.000Z,1.291917,103.78052,56,0,8.23
2042,PC3738E,2018-03-05T14:50:11.000Z,1.293883,103.77227,43,19,220.7
2048,PC4019R,2018-03-05T14:50:11.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:11.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:11.000Z,1.292133,103.7801,41,23,111.38
2078,PC3906L,2018-03-05T14:50:11.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:11.000Z,1.29745,103.78055,38,14,71.11
2129,PC3867R,2018-03-05T14:50:11.000Z,1.29885,103.77592,23,21,264.76
2026,PA9558D,2018-03-05T14:50:12.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:12.000Z,1.294867,103.775,28,21,138.1
2033,PC3925G,2018-03-05T14:50:12.000Z,1.294317,103.76953,13,0,22.97
2038,PC3940L,2018-03-05T14:50:12.000Z,1.291917,103.78052,56,0,8.23
2042,PC3738E,2018-03-05T14:50:12.000Z,1.293833,103.77223,42,20,217.49
2048,PC4019R,2018-03-05T14:50:12.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:12.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:12.000Z,1.2921,103.78015,41,23,112.72
2078,PC3906L,2018-03-05T14:50:12.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:12.000Z,1.29745,103.7806,37,14,72.31
2129,PC3867R,2018-03-05T14:50:12.000Z,1.29885,103.77586,23,19,258.4
2026,PA9558D,2018-03-05T14:50:13.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:13.000Z,1.294817,103.775,27,22,167.47
2033,PC3925G,2018-03-05T14:50:13.000Z,1.294317,103.76953,13,0,22.97
2038,PC3940L,2018-03-05T14:50:13.000Z,1.291917,103.78052,57,1,8.23
2042,PC3738E,2018-03-05T14:50:13.000Z,1.2938,103.7722,43,17,216.56
2048,PC4019R,2018-03-05T14:50:13.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:13.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:13.000Z,1.292083,103.7802,41,26,120.23
2078,PC3906L,2018-03-05T14:50:13.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:13.000Z,1.297467,103.78063,37,15,72.32
2129,PC3867R,2018-03-05T14:50:13.000Z,1.298833,103.77582,23,20,255.69
2026,PA9558D,2018-03-05T14:50:14.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:14.000Z,1.29475,103.77502,27,24,165.37
2033,PC3925G,2018-03-05T14:50:14.000Z,1.294317,103.76952,13,0,22.97
2038,PC3940L,2018-03-05T14:50:14.000Z,1.291917,103.78052,57,1,8.23
2042,PC3738E,2018-03-05T14:50:14.000Z,1.29375,103.77219,43,17,211.15
2048,PC4019R,2018-03-05T14:50:14.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:14.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:14.000Z,1.292033,103.78025,41,28,128.87
2078,PC3906L,2018-03-05T14:50:14.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:14.000Z,1.297483,103.78067,37,12,76.92
2129,PC3867R,2018-03-05T14:50:14.000Z,1.298817,103.77576,23,19,252.08
2026,PA9558D,2018-03-05T14:50:15.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:15.000Z,1.294683,103.77503,27,27,159.18
2033,PC3925G,2018-03-05T14:50:15.000Z,1.294317,103.76952,13,0,22.97
2038,PC3940L,2018-03-05T14:50:15.000Z,1.291917,103.78052,57,0,8.23
2042,PC3738E,2018-03-05T14:50:15.000Z,1.293717,103.77216,42,18,207.53
2048,PC4019R,2018-03-05T14:50:15.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:15.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:15.000Z,1.292,103.7803,41,27,136.84
2078,PC3906L,2018-03-05T14:50:15.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:15.000Z,1.297483,103.7807,37,9,84.84
2129,PC3867R,2018-03-05T14:50:15.000Z,1.2988,103.77572,24,15,253.55
2026,PA9558D,2018-03-05T14:50:16.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:16.000Z,1.294617,103.77507,26,29,159.17
2033,PC3925G,2018-03-05T14:50:16.000Z,1.294317,103.76952,13,0,22.97
2038,PC3940L,2018-03-05T14:50:16.000Z,1.291917,103.78052,58,0,8.23
2042,PC3738E,2018-03-05T14:50:16.000Z,1.293667,103.77215,42,21,206.26
2048,PC4019R,2018-03-05T14:50:16.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:16.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:16.000Z,1.29195,103.78033,42,25,146.04
2078,PC3906L,2018-03-05T14:50:16.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:16.000Z,1.2975,103.78072,37,8,87.22
2129,PC3867R,2018-03-05T14:50:16.000Z,1.2988,103.7757,24,12,256.56
2026,PA9558D,2018-03-05T14:50:17.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:17.000Z,1.294533,103.7751,26,31,155.67
2033,PC3925G,2018-03-05T14:50:17.000Z,1.294317,103.76952,13,0,22.97
2038,PC3940L,2018-03-05T14:50:17.000Z,1.291917,103.78052,58,0,8.23
2042,PC3738E,2018-03-05T14:50:17.000Z,1.293617,103.77213,41,24,205.86
2048,PC4019R,2018-03-05T14:50:17.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:17.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:17.000Z,1.291883,103.78036,42,24,155.49
2078,PC3906L,2018-03-05T14:50:17.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:17.000Z,1.2975,103.78075,38,4,87.68
2129,PC3867R,2018-03-05T14:50:17.000Z,1.298783,103.77567,24,11,259.39
2026,PA9558D,2018-03-05T14:50:18.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:18.000Z,1.294467,103.77513,27,33,152.52
2033,PC3925G,2018-03-05T14:50:18.000Z,1.294317,103.76952,13,0,22.97
2038,PC3940L,2018-03-05T14:50:18.000Z,1.291917,103.78052,58,0,8.23
2042,PC3738E,2018-03-05T14:50:18.000Z,1.29355,103.77212,41,25,203.66
2048,PC4019R,2018-03-05T14:50:18.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:18.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:18.000Z,1.291833,103.78038,42,20,166.67
2078,PC3906L,2018-03-05T14:50:18.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:18.000Z,1.297517,103.78075,37,1,87.68
2129,PC3867R,2018-03-05T14:50:18.000Z,1.2988,103.77563,24,8,261.66
2026,PA9558D,2018-03-05T14:50:19.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:19.000Z,1.294383,103.77517,27,34,150.11
2033,PC3925G,2018-03-05T14:50:19.000Z,1.294317,103.76952,13,0,22.97
2038,PC3940L,2018-03-05T14:50:19.000Z,1.291917,103.78052,58,1,8.23
2042,PC3738E,2018-03-05T14:50:19.000Z,1.2935,103.7721,40,22,198.87
2048,PC4019R,2018-03-05T14:50:19.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:19.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:19.000Z,1.2918,103.78038,42,12,174.77
2078,PC3906L,2018-03-05T14:50:19.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:19.000Z,1.297517,103.78077,37,0,87.68
2129,PC3867R,2018-03-05T14:50:19.000Z,1.2988,103.77563,24,3,260.58
2026,PA9558D,2018-03-05T14:50:20.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:20.000Z,1.294317,103.77522,27,34,149.66
2033,PC3925G,2018-03-05T14:50:20.000Z,1.294317,103.76952,13,0,22.97
2038,PC3940L,2018-03-05T14:50:20.000Z,1.291917,103.78052,58,1,8.23
2042,PC3738E,2018-03-05T14:50:20.000Z,1.29345,103.77209,40,19,196.98
2048,PC4019R,2018-03-05T14:50:20.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:20.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:20.000Z,1.291783,103.78038,41,9,183.58
2078,PC3906L,2018-03-05T14:50:20.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:20.000Z,1.297517,103.78077,37,0,87.68
2129,PC3867R,2018-03-05T14:50:20.000Z,1.2988,103.77562,24,0,260.58
2026,PA9558D,2018-03-05T14:50:21.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:21.000Z,1.294233,103.77525,27,35,151.37
2033,PC3925G,2018-03-05T14:50:21.000Z,1.294317,103.76952,13,0,22.97
2038,PC3940L,2018-03-05T14:50:21.000Z,1.291917,103.78052,59,0,8.23
2042,PC3738E,2018-03-05T14:50:21.000Z,1.293417,103.77209,40,12,197.92
2048,PC4019R,2018-03-05T14:50:21.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:21.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:21.000Z,1.291767,103.78038,42,3,184.4
2078,PC3906L,2018-03-05T14:50:21.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:21.000Z,1.297517,103.78077,37,0,87.68
2129,PC3867R,2018-03-05T14:50:21.000Z,1.2988,103.77562,24,0,260.58
2026,PA9558D,2018-03-05T14:50:22.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:22.000Z,1.294167,103.77528,27,34,153.37
2033,PC3925G,2018-03-05T14:50:22.000Z,1.294317,103.76952,13,0,22.97
2038,PC3940L,2018-03-05T14:50:22.000Z,1.291917,103.78052,58,0,8.23
2042,PC3738E,2018-03-05T14:50:22.000Z,1.2934,103.77206,39,7,202.21
2048,PC4019R,2018-03-05T14:50:22.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:22.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:22.000Z,1.291767,103.78038,42,0,184.4
2078,PC3906L,2018-03-05T14:50:22.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:22.000Z,1.297517,103.78077,37,0,87.68
2129,PC3867R,2018-03-05T14:50:22.000Z,1.2988,103.77562,24,0,260.58
2026,PA9558D,2018-03-05T14:50:23.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:23.000Z,1.294083,103.77531,27,31,154.33
2033,PC3925G,2018-03-05T14:50:23.000Z,1.294317,103.76952,13,0,22.97
2038,PC3940L,2018-03-05T14:50:23.000Z,1.291917,103.78052,58,0,8.23
2042,PC3738E,2018-03-05T14:50:23.000Z,1.293383,103.77206,39,10,228.03
2048,PC4019R,2018-03-05T14:50:23.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:23.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:23.000Z,1.291767,103.78038,42,0,184.4
2078,PC3906L,2018-03-05T14:50:23.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:23.000Z,1.297517,103.78077,37,0,87.68
2129,PC3867R,2018-03-05T14:50:23.000Z,1.2988,103.77562,24,0,260.58
2026,PA9558D,2018-03-05T14:50:24.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:24.000Z,1.294017,103.77535,27,30,155.29
2033,PC3925G,2018-03-05T14:50:24.000Z,1.294317,103.76952,13,0,22.97
2038,PC3940L,2018-03-05T14:50:24.000Z,1.291917,103.78052,58,0,8.23
2042,PC3738E,2018-03-05T14:50:24.000Z,1.293367,103.77203,39,14,243.54
2048,PC4019R,2018-03-05T14:50:24.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:24.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:24.000Z,1.291767,103.78038,42,0,184.4
2078,PC3906L,2018-03-05T14:50:24.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:24.000Z,1.297517,103.78077,37,0,87.68
2129,PC3867R,2018-03-05T14:50:24.000Z,1.2988,103.77562,24,0,260.58
2026,PA9558D,2018-03-05T14:50:25.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:25.000Z,1.29395,103.77538,27,24,155.64
2033,PC3925G,2018-03-05T14:50:25.000Z,1.294317,103.76952,13,0,22.97
2038,PC3940L,2018-03-05T14:50:25.000Z,1.291917,103.78052,58,0,8.23
2042,PC3738E,2018-03-05T14:50:25.000Z,1.293367,103.772,39,17,257.98
2048,PC4019R,2018-03-05T14:50:25.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:25.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:25.000Z,1.291767,103.78038,42,0,184.4
2078,PC3906L,2018-03-05T14:50:25.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:25.000Z,1.297517,103.78077,37,0,87.68
2129,PC3867R,2018-03-05T14:50:25.000Z,1.2988,103.77562,24,0,260.58
2026,PA9558D,2018-03-05T14:50:26.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:26.000Z,1.293917,103.7754,27,18,158.99
2033,PC3925G,2018-03-05T14:50:26.000Z,1.294317,103.76952,13,0,22.97
2038,PC3940L,2018-03-05T14:50:26.000Z,1.291917,103.78052,58,0,8.23
2042,PC3738E,2018-03-05T14:50:26.000Z,1.293367,103.77197,38,19,276.51
2048,PC4019R,2018-03-05T14:50:26.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:26.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:26.000Z,1.291767,103.78038,42,0,184.4
2078,PC3906L,2018-03-05T14:50:26.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:26.000Z,1.297517,103.78077,38,0,87.68
2129,PC3867R,2018-03-05T14:50:26.000Z,1.2988,103.77562,24,0,260.58
2026,PA9558D,2018-03-05T14:50:27.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:27.000Z,1.293883,103.77541,27,12,159.63
2033,PC3925G,2018-03-05T14:50:27.000Z,1.294317,103.76952,13,0,22.97
2038,PC3940L,2018-03-05T14:50:27.000Z,1.291933,103.78052,58,0,8.23
2042,PC3738E,2018-03-05T14:50:27.000Z,1.293383,103.77192,37,20,276.51
2048,PC4019R,2018-03-05T14:50:27.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:27.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:27.000Z,1.291767,103.78038,42,0,184.4
2078,PC3906L,2018-03-05T14:50:27.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:27.000Z,1.297517,103.78077,38,0,87.68
2129,PC3867R,2018-03-05T14:50:27.000Z,1.2988,103.77562,24,0,260.58
2026,PA9558D,2018-03-05T14:50:28.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:28.000Z,1.293867,103.77541,27,5,160.14
2033,PC3925G,2018-03-05T14:50:28.000Z,1.294317,103.76952,13,0,22.97
2038,PC3940L,2018-03-05T14:50:28.000Z,1.291933,103.78052,58,0,8.23
2042,PC3738E,2018-03-05T14:50:28.000Z,1.2934,103.77187,37,23,275.57
2048,PC4019R,2018-03-05T14:50:28.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:28.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:28.000Z,1.291767,103.78038,42,0,184.4
2078,PC3906L,2018-03-05T14:50:28.000Z,1.29215,103.78027,33,0,300.86
2079,PC3849T,2018-03-05T14:50:28.000Z,1.297517,103.78078,38,0,87.68
2129,PC3867R,2018-03-05T14:50:28.000Z,1.2988,103.77562,25,1,260.58
2026,PA9558D,2018-03-05T14:50:29.000Z,1.2963,103.77413,29,0,73.51
2027,PC3972U,2018-03-05T14:50:29.000Z,1.29385,103.77541,27,2,159.19
2033,PC3925G,2018-03-05T14:50:29.000Z,1.294317,103.76952,13,0,22.97
2038,PC3940L,2018-03-05T14:50:29.000Z,1.291933,103.78052,59,0,8.23
2042,PC3738E,2018-03-05T14:50:29.000Z,1.2934,103.77182,36,23,275.58
2048,PC4019R,2018-03-05T14:50:29.000Z,1.291833,103.78055,42,0,122
2060,PC4071M,2018-03-05T14:50:29.000Z,1.29495,103.77489,34,0,58
2063,PC4068Z,2018-03-05T14:50:29.000Z,1.291767,103.78038,42,0,184.4
2078,PC3906L,2018-03-05T14:50:29.000Z,1.29215,103.78027,33,0,300.86
